image_id,abs_image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,year,month,day_of_year,month_sin,month_cos,day_of_year_sin,day_of_year_cos,State_encoded,Species_encoded,Dry_Green_g,Dry_Dead_g,Dry_Clover_g,GDM_g,Dry_Total_g,fold,Dry_Green_g_log,Dry_Dead_g_log,Dry_Clover_g_log,GDM_g_log,Dry_Total_g_log
ID793526563,csiro-biomass\train\train\ID793526563.jpg,2015-09-29,Vic,Ryegrass_Clover,1.068585488826987,1.011545860211426,0.0,9,272,-1.1063433941687213,0.30910907793111153,-1.1632616744395088,0.43174299076275136,2,11,86.0889,4.5597,16.7414,102.8303,107.39,4,4.4669294,1.7155441,2.875901,4.642758,4.6857357
ID797502182,csiro-biomass\train\train\ID797502182.jpg,2015-07-01,Tas,Ryegrass,-1.494804545793644,-0.44685155043909164,0.0,7,182,-0.32512383102100434,-0.9631790015377494,0.34287516972230997,-1.0801177930310104,1,10,6.9746,12.6079,0.0,6.9746,19.5825,0,2.0762615,2.6106505,0.0,2.0762615,3.0244412
ID799079114,csiro-biomass\train\train\ID799079114.jpg,2015-07-01,Tas,Ryegrass,-0.8375250497370718,-0.3496250563957238,0.0,7,182,-0.32512383102100434,-0.9631790015377494,0.34287516972230997,-1.0801177930310104,1,10,8.0022,19.7501,0.0,8.0022,27.7523,1,2.197469,3.032551,0.0,2.197469,3.3587177
ID802547515,csiro-biomass\train\train\ID802547515.jpg,2015-05-19,Tas,Ryegrass_Clover,0.5427618919817296,-0.3496250563957238,0.0,5,139,1.237315295274428,-0.9631790015377493,1.3436220692273737,-0.6600643841609672,1,11,18.9629,14.5984,0.7525,19.7154,34.3138,4,2.9938755,2.7471683,0.5610433,3.0308774,3.5642738
ID803479541,csiro-biomass\train\train\ID803479541.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.7060691505257572,-0.5440780444824594,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,1,11,16.2479,22.5374,1.0483,17.2961,39.8335,0,2.8476903,3.1585906,0.7170102,2.906688,3.709503
ID808079729,csiro-biomass\train\train\ID808079729.jpg,2015-09-03,Tas,Ryegrass_Clover,0.7399457407987015,-0.463059206996121,0.0,9,246,-1.1063433941687213,0.30910907793111153,-0.9951981397127253,-0.23921446835169946,1,11,22.1574,8.5464,5.6976,27.855,36.4014,0,3.1423144,2.256164,1.9017493,3.3622832,3.6217082
ID808093827,csiro-biomass\train\train\ID808093827.jpg,2015-11-10,Tas,Ryegrass_Clover,1.5944090856722453,-0.31721946593106926,0.0,11,314,-0.3251238310210055,1.5813971573999726,-0.8238176129147263,1.4784540565902198,1,11,25.2988,6.4251,19.6769,44.9757,51.4008,0,3.2695234,2.0048661,3.0290172,3.828113,3.958922
ID8209776,csiro-biomass\train\train\ID8209776.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.9371295896156733,-0.44685155043909164,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,2,9,12.0333,14.108,9.9586,21.992,36.1,3,2.5675077,2.7152245,2.3941245,3.1351464,3.613617
ID828217731,csiro-biomass\train\train\ID828217731.jpg,2015-06-26,Vic,Ryegrass,0.21412214395344323,-0.3982383034174077,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,2,10,4.7865,8.7753,0.7978,5.5843,14.3596,4,1.7555276,2.2798588,0.58656365,1.884688,2.7317407
ID839432753,csiro-biomass\train\train\ID839432753.jpg,2015-09-04,Tas,Clover,0.7399457407987015,-0.38203064686037824,0.0,9,247,-1.1063433941687213,0.30910907793111153,-1.006859004576357,-0.21525070083077605,1,0,2.4108,2.7552,24.7968,27.2076,29.9628,0,1.2269468,1.3231416,3.2502506,3.3395915,3.4327865
ID846154859,csiro-biomass\train\train\ID846154859.jpg,2015-09-04,Tas,Clover,-0.245973503286157,-0.463059206996121,0.0,9,247,-1.1063433941687213,0.30910907793111153,-1.006859004576357,-0.21525070083077605,1,0,0.919,7.8112,16.5413,17.4603,25.2715,1,0.6518042,2.1760237,2.864558,2.9156225,3.2684846
ID846984946,csiro-biomass\train\train\ID846984946.jpg,2015-11-09,Tas,Ryegrass_Clover,-2.349267890667188,-0.6250968819687979,0.0,11,313,-0.3251238310210055,1.5813971573999726,-0.8399558928851776,1.4575427432266728,1,11,0.6,8.0,8.4,9.0,17.0,1,0.47000363,2.1972246,2.2407095,2.3025851,2.8903718
ID853954911,csiro-biomass\train\train\ID853954911.jpg,2015-06-26,Vic,Ryegrass,1.265769337643959,-0.15517206830898808,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,2,10,23.0,26.0,0.0,23.0,49.0,4,3.1780539,3.295837,0.0,3.1780539,3.912023
ID866684633,csiro-biomass\train\train\ID866684633.jpg,2015-07-08,WA,Clover,-0.44315735210312884,-0.6413045385258273,0.0,7,189,-0.32512383102100434,-0.9631790015377494,0.1636690960379408,-1.0708124516088493,3,0,6.4772,0.0,25.4228,31.9,31.9,3,2.0118585,0.0,3.2742274,3.4934728,3.4934728
ID871463897,csiro-biomass\train\train\ID871463897.jpg,2015-01-15,NSW,Fescue_CrumbWeed,0.871401640010016,0.42818689595121895,0.0,1,15,1.237315295274428,1.5813971573999728,0.7073061524490798,1.9961531026197616,0,2,59.7472,19.3547,10.0981,69.8453,89.2,4,4.106721,3.0133119,2.4067738,4.2604985,4.5020294
ID875119737,csiro-biomass\train\train\ID875119737.jpg,2015-08-14,Vic,Ryegrass_Clover,0.4113059927704151,-0.3496250563957238,0.0,8,226,-0.8970162431118959,-0.4254467872369877,-0.6852318095167987,-0.6646410467420302,2,11,23.2,5.8,5.8,29.0,34.8,1,3.1863527,1.9169227,1.9169227,3.4011974,3.5779479
ID885388135,csiro-biomass\train\train\ID885388135.jpg,2015-07-02,Vic,Ryegrass_Clover,0.2798500935591005,-0.3496250563957238,0.0,7,183,-0.32512383102100434,-0.9631790015377494,0.3172278429478333,-1.0801756479420925,2,11,18.6588,4.3059,1.4353,20.0941,24.4,3,2.9785252,1.6688194,0.89006996,3.0489933,3.234749
ID896386823,csiro-biomass\train\train\ID896386823.jpg,2015-09-11,Tas,Ryegrass,-0.11451760407484243,-0.38203064686037824,0.0,9,254,-1.1063433941687213,0.30910907793111153,-1.0772560488000007,-0.04211626960247908,1,10,12.9541,19.7543,2.0794,15.0335,34.7878,2,2.6357734,3.0327535,1.1247348,2.7746804,3.5776072
ID900012207,csiro-biomass\train\train\ID900012207.jpg,2015-02-24,NSW,Ryegrass,-0.5088853017087861,0.33096040190785114,0.0,2,55,1.8092077073653192,1.0436649430992109,1.536233167618223,1.3985698904808481,0,10,36.7522,28.0478,0.0,36.7522,64.8,4,3.6310437,3.3689427,0.0,3.6310437,4.1866198
ID905397692,csiro-biomass\train\train\ID905397692.jpg,2015-09-30,Vic,Phalaris_Clover,1.2000413880383016,0.5254133899945868,0.0,9,273,-1.1063433941687213,0.30910907793111153,-1.1638958307869425,0.45864025501659345,2,7,36.2016,6.1407,30.9177,67.1193,73.26,0,3.6163518,1.9658108,3.4631608,4.2212605,4.3075724
ID908524512,csiro-biomass\train\train\ID908524512.jpg,2015-11-10,Tas,Ryegrass_Clover,0.8056736904043588,-0.43064389388206226,0.0,11,314,-0.3251238310210055,1.5813971573999726,-0.8238176129147263,1.4784540565902198,1,11,17.4087,4.2957,11.3043,28.713,33.0087,3,2.9128234,1.6668952,2.5099487,3.3915846,3.5266163
ID914754166,csiro-biomass\train\train\ID914754166.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.8891722434275875,-0.49546479746077554,0.0,10,286,-0.897016243111896,1.0436649430992109,-1.1321063693645246,0.8060907655763795,2,6,9.3392,14.6759,5.4849,14.8241,29.5,0,2.3359425,2.7521245,1.8694764,2.761534,3.4177268
ID930534670,csiro-biomass\train\train\ID930534670.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.5746132513144434,-0.5440780444824594,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,1,11,20.3265,10.5572,1.7333,22.0598,32.6169,4,3.0599504,2.4473085,1.0055096,3.1380908,3.515029
ID936984905,csiro-biomass\train\train\ID936984905.jpg,2015-07-01,Vic,Phalaris_Clover,0.871401640010016,-0.2523985623523559,0.0,7,182,-0.32512383102100434,-0.9631790015377494,0.34287516972230997,-1.0801177930310104,2,7,38.3727,4.2636,4.2636,42.6364,46.9,4,3.6730726,1.6608151,1.6608151,3.7758915,3.8691156
ID94564238,csiro-biomass\train\train\ID94564238.jpg,2015-07-02,Vic,Ryegrass_Clover,0.34557804316475776,-0.5440780444824594,0.0,7,183,-0.32512383102100434,-0.9631790015377494,0.3172278429478333,-1.0801756479420925,2,11,9.3154,3.9923,3.9923,13.3077,17.3,1,2.333638,1.6078967,1.6078967,2.6607978,2.9069011
ID950496197,csiro-biomass\train\train\ID950496197.jpg,2015-09-04,Tas,Clover,0.4113059927704151,-0.47925714090374616,0.0,9,247,-1.1063433941687213,0.30910907793111153,-1.006859004576357,-0.21525070083077605,1,0,2.499,3.2487,17.743,20.242,23.4907,0,1.2524773,1.4466131,2.9308205,3.0559804,3.1982934
ID95050718,csiro-biomass\train\train\ID95050718.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.04878965446918516,-0.5440780444824594,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,1,11,21.3496,15.0024,2.3081,23.6576,38.66,0,3.1068084,2.7727387,1.196374,3.2050853,3.6803432
ID956512130,csiro-biomass\train\train\ID956512130.jpg,2015-11-09,Tas,Ryegrass_Clover,-3.0722753363294175,-0.6413045385258273,0.0,11,313,-0.3251238310210055,1.5813971573999726,-0.8399558928851776,1.4575427432266728,1,11,2.4,1.9,0.0,2.4,4.3,3,1.2237755,1.0647107,0.0,1.2237755,1.6677068
ID963903358,csiro-biomass\train\train\ID963903358.jpg,2015-06-26,Vic,Mixed,-0.04878965446918516,-0.44685155043909164,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,2,4,13.8293,29.9634,0.0,13.8293,43.7927,1,2.696605,3.4328058,0.0,2.696605,3.802045
ID968643034,csiro-biomass\train\train\ID968643034.jpg,2015-11-10,Tas,Ryegrass_Clover,-1.8234442938219302,-0.47925714090374616,0.0,11,314,-0.3251238310210055,1.5813971573999726,-0.8238176129147263,1.4784540565902198,1,11,9.0,7.6,1.5,10.5,18.1,3,2.3025851,2.1517622,0.91629076,2.442347,2.9496884
ID969218269,csiro-biomass\train\train\ID969218269.jpg,2015-08-18,Vic,Phalaris_Clover,0.608489841587387,-0.3496250563957238,0.0,8,230,-0.8970162431118959,-0.4254467872369877,-0.7581102109573252,-0.5889239104166735,2,7,33.4529,13.5235,1.4235,34.8765,48.4,4,3.5395932,2.6757681,0.8852127,3.5800824,3.8999505
ID972274220,csiro-biomass\train\train\ID972274220.jpg,2015-11-10,Tas,Ryegrass_Clover,-0.6403412009200999,-0.463059206996121,0.0,11,314,-0.3251238310210055,1.5813971573999726,-0.8238176129147263,1.4784540565902198,1,11,7.8767,5.7388,7.4266,15.3034,21.0421,4,2.1834297,1.9078819,2.1313932,2.7913737,3.0929544
ID975115267,csiro-biomass\train\train\ID975115267.jpg,2015-07-08,WA,Clover,0.47703394237607233,-0.44685155043909164,0.0,7,189,-0.32512383102100434,-0.9631790015377494,0.1636690960379408,-1.0708124516088493,3,0,0.8,0.0,40.03,40.83,40.83,1,0.5877867,0.0,3.7143035,3.7336137,3.7336137
ID978026131,csiro-biomass\train\train\ID978026131.jpg,2015-09-04,Tas,Clover,1.1343134384326443,-0.43064389388206226,0.0,9,247,-1.1063433941687213,0.30910907793111153,-1.006859004576357,-0.21525070083077605,1,0,12.0601,4.1948,24.6445,36.7046,40.8994,2,2.5695617,1.6476581,3.2443292,3.6297822,3.7352715
ID980538882,csiro-biomass\train\train\ID980538882.jpg,2015-02-24,NSW,Phalaris,0.21412214395344323,2.081037294688472,0.0,2,55,1.8092077073653192,1.0436649430992109,1.536233167618223,1.3985698904808481,0,5,91.6543,1.1457,0.0,91.6543,92.8,2,4.5288754,0.7634658,0.0,4.5288754,4.541165
ID980878870,csiro-biomass\train\train\ID980878870.jpg,2015-07-08,WA,Clover,0.5427618919817296,-0.5440780444824594,0.0,7,189,-0.32512383102100434,-0.9631790015377494,0.1636690960379408,-1.0708124516088493,3,0,2.0325,0.0,32.3575,34.39,34.39,3,1.1093874,0.0,3.5072825,3.5664294,3.5664294
ID983582017,csiro-biomass\train\train\ID983582017.jpg,2015-09-01,WA,Ryegrass,-0.11451760407484243,0.13650741382111545,0.0,9,244,-1.1063433941687213,0.30910907793111153,-0.9707063342954942,-0.28649306435006355,3,10,40.94,0.0,0.0,40.94,40.94,1,3.73624,0.0,0.0,3.73624,3.73624
